name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Baku,Azerbaijan",2023-08-11,39,24,31.6,39.3,24,32.2,19,54.1,0,0,0,,0,0,21.6,18.4,163.8,1012.8,1,10,317.7,27.3,9,10,2023-08-11T05:46:58,2023-08-11T19:44:03,0.83,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-12,36.1,25,31.3,39.8,25,32.9,19.3,51.5,0,0,0,,0,0,30.6,22.3,139.1,1013.4,0,10,314.8,27.3,9,10,2023-08-12T05:47:56,2023-08-12T19:42:45,0.86,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-13,37.6,25,31,39.3,25,32.3,19.4,54.2,0,0,0,,0,0,24.8,22.3,28.8,1014.9,0,10,315.1,27.3,9,10,2023-08-13T05:48:54,2023-08-13T19:41:26,0.9,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-14,34.1,25,29.6,39.4,25,32.2,22.1,65.2,0,0,0,,0,0,30.2,25.9,133,1017.2,0,9.8,311.2,26.9,9,10,2023-08-14T05:49:52,2023-08-14T19:40:06,0.93,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-15,34.1,24,29,37,24,30.1,19.9,60.5,0,0,0,,0,0,25.9,29.5,147.5,1016.7,0,10,311.2,27,9,10,2023-08-15T05:50:50,2023-08-15T19:38:45,0.96,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-16,36,22,29.2,34.5,22,28.8,15.4,49.2,0,0,0,,0,0,18,18.4,154.9,1014.3,8.9,10,311.6,27,9,10,2023-08-16T05:51:49,2023-08-16T19:37:23,0,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-17,34,24,28.6,36.5,24,29.2,18.7,57.7,0,0,0,,0,0,27.7,22.3,30.9,1012.5,0,9.8,308.2,26.4,9,10,2023-08-17T05:52:47,2023-08-17T19:35:59,0.03,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-18,32.2,24,28,33.7,24,28.9,19.6,62,0,0,0,,0,0,20.2,25.9,4.8,1012.2,18.1,10,299.9,26,9,10,2023-08-18T05:53:45,2023-08-18T19:34:35,0.07,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-19,34,24.8,28.6,32.7,24.8,29.1,18.6,57.1,0,0,0,rain,0,0,18,18.4,356.2,1012.5,39.9,10,238,20.6,8,10,2023-08-19T05:54:43,2023-08-19T19:33:09,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-20,33,26,28.8,33.5,26,30.4,19.8,59.8,0,0,0,,0,0,32,33.5,324.3,1013.3,30.8,10,252.9,21.9,9,10,2023-08-20T05:55:41,2023-08-20T19:31:43,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-21,35.6,22.8,29.3,35.8,22.8,29.7,17.9,55.2,0,0,0,,0,0,26.3,22.3,166.5,1012.2,0,10,303.7,26.3,9,10,2023-08-21T05:56:40,2023-08-21T19:30:16,0.17,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-22,33,25,28.9,36.1,25,31.3,22,67.4,0,0,0,,0,0,29.5,25.9,170.5,1010.7,18.1,10,272.2,23.5,9,5,2023-08-22T05:57:38,2023-08-22T19:28:48,0.2,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-23,36,27,30.9,35.4,28.5,32.1,18.6,52.9,0,0,0,,0,0,22,18.4,349.1,1010.7,11.1,10,294.9,25.4,9,10,2023-08-23T05:58:36,2023-08-23T19:27:19,0.24,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-24,34.3,25.4,29,39.3,25.4,31.8,23.2,73.1,0,0,0,,0,0,41,25.9,7.9,1010.6,13.1,9.9,290.3,25.1,9,30,2023-08-24T05:59:34,2023-08-24T19:25:49,0.25,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-25,29,24,27.2,30.8,24,28.3,19.8,64.6,0,0,0,,0,0,41,33.5,1.9,1010.4,49.4,10,259.5,22.4,9,30,2023-08-25T06:00:32,2023-08-25T19:24:19,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-26,29,23.3,26.2,29.2,23.3,26.3,17.1,58.3,0,0,0,rain,0,0,38.5,37.1,337.8,1013.2,47.2,10,78.1,6.7,4,10,2023-08-26T06:01:30,2023-08-26T19:22:47,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-27,30,24,26.6,30.8,24,27,18.3,61,0,0,0,,0,0,31,25.9,148,1014.5,51.6,10,232.2,20.1,8,10,2023-08-27T06:02:28,2023-08-27T19:21:15,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-28,30.1,25,27.6,32.6,25,28.9,20.2,64.4,0.1,100,4.17,rain,0,0,34.6,33.5,166,1008,46.6,10,244.2,21,7,10,2023-08-28T06:03:26,2023-08-28T19:19:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-29,31.3,24,27,31.9,24,27.5,19.9,67.7,99.5,100,4.17,rain,0,0,47.5,33.5,348,1004.4,41.3,10,272.2,23.4,9,30,2023-08-29T06:04:24,2023-08-29T19:18:09,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-30,26,22.8,24.2,26,22.8,24.2,13.2,50.6,99,100,4.17,rain,0,0,45,37.1,33.3,1013.7,39.3,10,262.7,22.6,8,10,2023-08-30T06:05:22,2023-08-30T19:16:35,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-08-31,28.1,20,25,28.9,20,25.3,16.3,58.9,0,0,0,,0,0,29.5,29.5,151.1,1014.9,20.3,10.6,277.8,23.9,9,10,2023-08-31T06:06:19,2023-08-31T19:15:00,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB,remote"
"Baku,Azerbaijan",2023-09-01,29.3,21,26.1,30.8,21,26.7,18.9,65.3,0,0,0,,0,0,22.7,25.9,143,1014.1,18,10,274.5,23.9,9,10,2023-09-01T06:07:17,2023-09-01T19:13:25,0.54,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-02,30.3,23,26.7,32.6,23,27.7,19.9,67.1,0,0,0,,0,0,15.1,18.4,150.1,1013.9,37.9,10,268.4,23.1,8,10,2023-09-02T06:08:15,2023-09-02T19:11:49,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-03,29.6,24,26.6,30.3,24,26.7,17.4,58.8,0,0,0,,0,0,40.7,25.9,17.4,1014.5,20.5,10,271.5,23.5,8,10,2023-09-03T06:09:12,2023-09-03T19:10:13,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-04,32.4,20.4,26.9,33.5,20.4,27.4,18.2,60.6,0,0,0,,0,0,21.6,25.9,144.9,1011.7,0,10,272.6,23.6,9,10,2023-09-04T06:10:10,2023-09-04T19:08:36,0.64,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-05,33,22.3,27.8,35,22.3,29.3,20.8,67.5,0,0,0,,0,0,31.3,25.9,159.6,1011.3,0,10,265.3,22.9,8,10,2023-09-05T06:11:08,2023-09-05T19:06:59,0.68,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-06,34.1,23.8,28.3,34.9,23.8,28.9,20.3,66.5,0,0,0,,0,0,64.8,37.1,326.8,1010.6,8.2,9.7,267,23.2,8,15,2023-09-06T06:12:05,2023-09-06T19:05:21,0.71,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-07,27.3,24,25.7,29,24,26.1,20.3,72.1,99.6,100,4.17,rain,0,0,64.8,40.7,340.4,1012.9,56.8,10,180,15.6,7,10,2023-09-07T06:13:03,2023-09-07T19:03:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-08,26,21,24.1,26,21,24.1,18.2,69.7,101,100,8.33,rain,0,0,36,18.4,355.3,1014.1,46.3,10,176.8,15.3,7,10,2023-09-08T06:14:00,2023-09-08T19:02:04,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-09,25.3,19,22.4,25.3,19,22.4,16.7,70.6,0,0,0,rain,0,0,16.6,22.3,35.7,1010.9,59.3,10,29.9,2.6,1,10,2023-09-09T06:14:58,2023-09-09T19:00:26,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-10,22,19,20.5,22,19,20.5,13.6,66.4,0,0,0,rain,0,0,94.7,72.4,329.2,1010,64,10,187,16.2,7,10,2023-09-10T06:15:56,2023-09-10T18:58:46,0.84,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-11,21.1,18.8,20,21.1,18.8,20,12.6,62.8,0,0,0,,0,0,41.8,40.7,348.7,1016.8,45.5,10,63.6,5.3,4,10,2023-09-11T06:16:53,2023-09-11T18:57:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-12,22.8,17.6,19.8,22.8,17.6,19.8,16.1,80.2,0,0,0,rain,0,0,25.6,22.3,42.9,1016.2,78.4,10,75.2,6.5,4,10,2023-09-12T06:17:51,2023-09-12T18:55:27,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-13,22,17.9,19.8,22,17.9,19.8,16,79.2,0.4,100,4.17,rain,0,0,27,22.3,351.6,1016.9,48.3,10,41,3.6,2,10,2023-09-13T06:18:48,2023-09-13T18:53:47,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-14,23,20,21.2,23,20,21.2,15.7,71.3,99,100,4.17,rain,0,0,40.7,33.5,340.8,1016.8,58.8,10,63.3,5.4,3,10,2023-09-14T06:19:46,2023-09-14T18:52:07,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-15,25.1,18.9,21.8,25.1,18.9,21.8,15.3,67.5,0,0,0,,0,0,27.4,29.5,349.5,1018.4,30.5,10,196.3,16.9,8,10,2023-09-15T06:20:44,2023-09-15T18:50:27,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-16,27,19,22.6,27.5,19,22.6,15.8,67.1,0,0,0,,0,0,24.8,18.4,338.5,1016.7,2.8,10,249.6,21.5,8,10,2023-09-16T06:21:41,2023-09-16T18:48:47,0.04,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-17,24.9,18.3,21.3,24.9,18.3,21.3,17.7,80.4,0,0,0,rain,0,0,64.8,44.2,325.6,1015.5,39.5,9.7,222.7,19.2,7,10,2023-09-17T06:22:39,2023-09-17T18:47:06,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-18,20.2,18,19.6,20.2,18,19.6,15,75.3,1,100,4.17,rain,0,0,63,44.6,337,1018.4,70.7,10,19.4,1.6,1,10,2023-09-18T06:23:37,2023-09-18T18:45:25,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-19,24,19.8,21.5,24,19.8,21.5,14.8,66,0,0,0,,0,0,47.5,29.1,343.6,1022.4,50.5,10,226.3,19.6,8,10,2023-09-19T06:24:35,2023-09-19T18:43:45,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-20,25,17,21.5,25,17,21.5,15.3,68.7,0,0,0,,0,0,28.4,29.5,148.3,1022.4,43.8,10,215.9,18.6,7,10,2023-09-20T06:25:33,2023-09-20T18:42:04,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-21,26,17,22.3,26,17,22.3,15.1,64.9,0,0,0,,0,0,27,25.9,142.3,1021.1,24.8,10,234.2,20.3,8,10,2023-09-21T06:26:31,2023-09-21T18:40:23,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-22,28.5,19.1,23.5,28.2,19.1,23.5,15.1,61.1,0,0,0,,0,0,15.5,18.4,112.2,1022,17.5,10,234.8,20.3,8,10,2023-09-22T06:27:30,2023-09-22T18:38:43,0.25,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-23,28.3,18,22.7,28.7,18,22.7,16.4,70.4,0,0,0,,0,0,25.6,25.9,38.7,1022.3,30.4,9.8,228.5,19.8,8,10,2023-09-23T06:28:28,2023-09-23T18:37:02,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-24,28.2,17.7,22.8,27.6,17.7,22.8,14.5,62,0,0,0,,0,0,30.2,22.3,122.4,1020.9,44.1,10,223.8,19.2,8,10,2023-09-24T06:29:27,2023-09-24T18:35:21,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-25,26,17.7,21.6,26,17.7,21.6,16,71,0,0,0,,0,0,27.7,18.4,46.1,1018.9,38.6,10,176.9,15.2,7,10,2023-09-25T06:30:25,2023-09-25T18:33:41,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-26,23.2,20.7,21.7,23.2,20.7,21.7,17.1,75.6,99.4,100,4.17,rain,0,0,37.1,29.5,345,1020.4,71.2,10,134,11.5,4,10,2023-09-26T06:31:24,2023-09-26T18:32:01,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-27,25.8,18.1,21.9,25.8,18.1,21.9,16.7,73.2,99,100,4.17,rain,0,0,24.5,18.4,335.5,1022,21.6,9.9,226.3,19.4,8,10,2023-09-27T06:32:23,2023-09-27T18:30:21,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-28,28,15.2,20.9,27.3,15.2,20.8,14.8,73.1,0,0,0,,0,0,12.2,18.4,43.6,1021.5,16.4,7.1,224.9,19.4,8,10,2023-09-28T06:33:22,2023-09-28T18:28:41,0.46,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-29,26.3,17.4,21.6,26.3,17.4,21.6,15.8,72.1,0,0,0,,0,0,15.1,18.4,5,1020.1,14.4,9.8,221.1,19.1,7,10,2023-09-29T06:34:22,2023-09-29T18:27:01,0.5,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-09-30,26,16.5,21.7,26,16.5,21.7,15.8,70.6,0,0,0,rain,0,0,19.1,18.4,135.5,1017.6,33.3,9.9,212.8,18.4,7,10,2023-09-30T06:35:21,2023-09-30T18:25:22,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-01,27,20,23,26.6,20,23,13.8,57.2,0,0,0,,0,0,21.6,18.4,125.1,1014.5,23.1,10,212.2,18.4,7,10,2023-10-01T06:36:21,2023-10-01T18:23:43,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-02,27,16.9,22,27.3,16.9,22,15.7,69.1,0,0,0,rain,0,0,29.9,25.9,150.8,1010,59.6,10,167.8,14.5,6,10,2023-10-02T06:37:21,2023-10-02T18:22:04,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-03,25,17.5,21,25,17.5,21,18,83.4,0,0,0,,0,0,55.8,38.4,328.1,1012.5,44.3,8.5,204.4,17.5,7,10,2023-10-03T06:38:22,2023-10-03T18:20:26,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-04,22,18.9,20.3,22,18.9,20.3,14.5,69.2,99,100,4.17,rain,0,0,55.4,40.7,327.8,1018.9,56.4,10,54.8,4.7,3,10,2023-10-04T06:39:22,2023-10-04T18:18:48,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-05,22,16.5,19.4,22,16.5,19.4,13.8,70.2,0,0,0,rain,0,0,55.4,48.2,324.4,1020.8,41.8,10,175,15.3,7,10,2023-10-05T06:40:23,2023-10-05T18:17:10,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-06,24.2,13.9,19.7,24.2,13.9,19.7,13.8,70,99,100,4.17,rain,0,0,39.6,25.9,173.8,1020.4,17.5,9.7,206,17.8,7,10,2023-10-06T06:41:24,2023-10-06T18:15:33,0.75,Rain,Clear conditions throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-07,23.2,18,20.7,23.2,18,20.7,15,70.6,0,0,0,rain,0,0,61.2,40.7,315.5,1018.2,38.2,10,200.9,17.3,7,10,2023-10-07T06:42:25,2023-10-07T18:13:57,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-08,24.2,16,20.9,24.2,16,20.9,16.1,74.7,0,0,0,,0,0,63,46.4,183.3,1015,27,10,200.3,17.3,7,10,2023-10-08T06:43:27,2023-10-08T18:12:21,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-09,28.2,16,20.7,27,16,20.6,13.2,64.5,0,0,0,,0,0,81.7,55.4,295,1008.9,66.8,10,191.6,16.4,7,10,2023-10-09T06:44:29,2023-10-09T18:10:45,0.82,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-10,16.1,14,15.5,16.1,14,15.5,9.8,69,0.4,100,4.17,rain,0,0,64.8,40.7,351.7,1020,93.8,9.9,16.9,1.3,1,10,2023-10-10T06:45:31,2023-10-10T18:09:10,0.86,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-11,18.8,13.9,15.5,18.8,13.9,15.5,11,74.4,99,100,4.17,rain,0,0,81.7,63,316,1018.5,93.7,10,135.9,11.8,5,10,2023-10-11T06:46:33,2023-10-11T18:07:36,0.89,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-12,15,11,12.9,15,11,12.9,5.9,63.8,0,0,0,rain,0,0,64.8,51.8,343.1,1031.6,52.3,10,163.7,14.1,7,10,2023-10-12T06:47:36,2023-10-12T18:06:03,0.92,Partially cloudy,Clearing in the afternoon.,wind,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-13,18.1,10,15.5,18.1,9.1,15.5,12.3,81.9,0,0,0,rain,0,0,40.7,25.9,176,1025.1,86.7,9.5,44.6,3.8,2,10,2023-10-13T06:48:39,2023-10-13T18:04:30,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-14,21,13,16.8,21,13,16.8,11.5,72.9,99,100,4.17,rain,0,0,27.4,22.3,329.6,1022.3,28.9,9.9,190,16.3,7,10,2023-10-14T06:49:43,2023-10-14T18:02:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-15,21,9.5,16.3,21,9.5,16.3,12.3,77.8,0,0,0,,0,0,36.4,33.5,148.4,1019.3,45,9,177.9,15.5,7,10,2023-10-15T06:50:46,2023-10-15T18:01:26,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-16,21.6,17,18.9,21.6,17,18.9,14.6,76.4,0,0,0,rain,0,0,36.7,29.5,145.2,1010.1,51,9.8,153.2,13.2,6,10,2023-10-16T06:51:51,2023-10-16T17:59:55,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-17,20.1,15.3,17.5,20.1,15.3,17.5,12.4,72.9,0,0,0,,0,0,85.3,64.8,328.3,1013.8,63.2,9.9,164.1,14.1,6,10,2023-10-17T06:52:55,2023-10-17T17:58:25,0.09,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-18,17.1,14,15.8,17.1,14,15.8,9.2,65.3,0,0,0,,0,0,57.6,42.6,32.5,1021,67.5,10,88.1,7.7,6,10,2023-10-18T06:54:00,2023-10-18T17:56:56,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-19,20,15,16.6,20,15,16.6,13.2,80.7,0,0,0,rain,0,0,58.7,37.1,307.8,1015.2,94.9,10,100.4,8.6,5,10,2023-10-19T06:55:05,2023-10-19T17:55:28,0.16,Overcast,Cloudy skies throughout the day.,cloudy,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-20,19,14.8,16.8,19,14.8,16.8,11.5,71.4,99.4,100,4.17,rain,0,0,58.3,37.1,314.4,1021.6,58.6,10,137.5,11.9,5,10,2023-10-20T06:56:10,2023-10-20T17:54:01,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-21,22,15.9,19,22,15.9,19,14.7,77.2,0,0,0,rain,0,0,49,40.7,187.5,1016.8,18.3,10,174.9,15,6,10,2023-10-21T06:57:16,2023-10-21T17:52:35,0.23,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
"Baku,Azerbaijan",2023-10-22,22.2,12.7,17.4,22.2,12.7,17.4,12.7,75.3,0,0,0,,0,0,59.4,40.7,342.7,1019.4,38,10.2,154.3,13.3,6,10,2023-10-22T06:58:22,2023-10-22T17:51:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
